collabarotar_status,strategy,T,units,A,B,m,mu,c,cu,no_instances,good_rank,good_frac,good_mean,good_stddev,bad_rank,bad_frac,bad_mean,bad_stddev,Unnecessary_work,no_instances_used,no_migrations,no_collaboration_works,total_work,effective_perf_rate,naive_total_work,naive_effective_rate,speedup,percentage_improvement
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,100,0,0,20784529.6838,10.3097865495,17785614.0033,10.2926006963,1.00166972893,0.166972893239
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,100,0,0,20893024.5985,10.3636034715,17752867.7184,10.2736503,1.0087557167,0.875571670004
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,100,0,0,20961468.2797,10.3975537102,17852029.0323,10.3310353196,1.00643869549,0.643869549403
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20900957.4053,10.3675383955,18201280.1255,10.5331482208,0.98427727192,-1.57227280801
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20832223.7288,10.3334443099,17999975.9562,10.4166527524,0.992011978853,-0.798802114663
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20910717.8507,10.3723798863,18080322.4103,10.463149543,0.991324824675,-0.867517532525
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,21085890.3106,10.4592709874,18093150.8961,10.4705734352,0.998920551209,-0.107944879073
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,21065500.5805,10.449157034,18212062.5482,10.5393880487,0.99143868559,-0.856131441035
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,21052423.2283,10.4426702521,18211560.9808,10.5390977898,0.990850494074,-0.91495059263
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20962782.3493,10.3982055304,18238228.7347,10.5545305178,0.985188826059,-1.48111739406
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20940204.7296,10.3870063143,18125713.2065,10.4894173649,0.990236726498,-0.97632735022
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,20868757.2535,10.3515660979,18137496.4336,10.4962363621,0.986216939184,-1.37830608161
False,UPFRONT,24,3600.0,20,80,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,100,0,0,21006705.8286,10.4199929705,18159902.2969,10.5092027181,0.991511273503,-0.848872649683
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15806164.6931,7.31766883938,12785239.9646,7.39886572026,0.989025766388,-1.09742336124
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15712924.9092,7.27450227276,12657335.2711,7.32484680038,0.993126883198,-0.687311680227
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15658250.7848,7.24919017814,12622535.8275,7.30470823349,0.992399688862,-0.760031113827
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15703684.5367,7.27022432255,12832791.1325,7.42638375722,0.978972345119,-2.10276548815
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15818286.2495,7.32328067105,12612832.8664,7.29909309399,1.0033137784,0.331377840439
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15701041.1767,7.26900054476,12768121.5641,7.38895923851,0.983765143389,-1.62348566115
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15559390.9913,7.20342175523,12671485.8757,7.33303580772,0.982324639359,-1.76753606411
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15627574.0199,7.23498797218,12691538.3723,7.34464026177,0.985070434264,-1.49295657355
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15624003.1332,7.23333478387,12683494.6687,7.33998534067,0.985469922371,-1.45300776291
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.0,10.0,0.5,1,1.0,7.0,0.35,0,140,0,0,15559490.3869,7.20346777173,12610648.8855,7.29782921612,0.987069929756,-1.29300702435
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19370815.7373,8.96797024875,13128045.6664,7.59724864956,1.18042342201,18.0423422006
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19371715.5342,8.9683868214,13220678.8203,7.65085579876,1.17220701282,17.2207012823
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,18770177.0472,8.68989678111,12629609.6,7.30880185185,1.18896324695,18.8963246952
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,18796261.173,8.70197276528,13145752.5984,7.60749571668,1.14386824382,14.3868243817
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19505925.2359,9.03052094253,13295795.1228,7.69432588126,1.17365979579,17.3659795788
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19143235.7705,8.862609153,13375161.2728,7.74025536618,1.14500216514,14.5002165138
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,18626966.3126,8.62359551509,12535892.0596,7.2545671641,1.18871261648,18.8712616483
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19854051.5761,9.19169054447,13436890.6125,7.77597836373,1.18206225822,18.2062258216
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,19455424.593,9.00714101528,14362681.5818,8.31173702651,1.08366530204,8.36653020359
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.1,10.0,0.5,1,0.9,7.0,0.35,0,140,0,0,18419015.433,8.5273219597,12953601.2935,7.49629704484,1.13753789487,13.753789487
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21148685.427,9.79105806807,13719545.4928,7.93955178983,1.23320035277,23.3200352772
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21229995.5657,9.82870165078,13958285.1108,8.07771129096,1.21676812859,21.6768128589
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21396919.2423,9.9059811307,13985900.7764,8.09369257891,1.22391368762,22.3913687618
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,20379480.8844,9.43494485387,12937236.8027,7.48682685339,1.26020609781,26.0206097807
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21253138.2951,9.83941587734,13296450.6745,7.69470525144,1.27872550745,27.8725507452
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,20956716.8944,9.7021837474,13644136.1376,7.89591211665,1.22876035144,22.876035144
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21268488.5129,9.84652245969,14135427.7688,8.18022440323,1.20369833079,20.3698330795
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,20408356.467,9.44831317917,13103484.8695,7.58303522539,1.2459803889,24.5980388899
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,20949017.6085,9.69861926319,13079800.9932,7.5693292785,1.28130497516,28.1304975164
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.2,10.0,0.5,1,0.8,7.0,0.35,0,140,0,0,21022364.0214,9.73257593581,13443173.4252,7.77961425067,1.25103579975,25.1035799747
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21359154.0285,9.88849723541,14826697.2628,8.58026461966,1.15246996145,15.2469961446
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21344615.8498,9.88176659715,14880529.5219,8.61141754739,1.14751915614,14.751915614
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21398446.863,9.90668836251,14300256.2076,8.27561123124,1.19709446054,19.7094460541
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21400063.383,9.9074367514,14360973.5517,8.31074858317,1.19212326691,19.2123266905
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21361180.8006,9.88943555582,14099862.5892,8.15964270208,1.21199370082,21.1993700815
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21397714.433,9.90634927452,13844762.7589,8.01201548546,1.23643661105,23.643661105
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21215644.2548,9.82205752538,13751689.3165,7.95815353966,1.23421312198,23.421312198
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21516211.6909,9.96120911614,13731307.0538,7.94635824873,1.25355651033,25.3556510333
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21332439.5708,9.87612943092,13636904.4292,7.89172710025,1.25145349116,25.1453491163
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.3,10.0,0.5,1,0.7,7.0,0.35,0,140,0,0,21367934.9829,9.89256249207,12919230.4648,7.47640651898,1.3231707595,32.3170759502
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21612393.8706,10.0057379031,15169647.7339,8.77873132749,1.13977037567,13.9770375673
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21501832.5709,9.95455211613,15152120.6368,8.76858833151,1.13525139279,13.5251392789
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21625113.4663,10.0116266047,14529295.8095,8.40815729717,1.19070400932,19.0704009321
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21574075.1294,9.98799774508,14996246.7184,8.6783835176,1.15090531835,15.090531835
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21401447.3725,9.90807748727,14643419.3698,8.47420102418,1.16920491489,16.9204914893
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21767787.0276,10.0776791795,14954854.3103,8.6544295777,1.16445331133,16.4453311333
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21505343.3117,9.95617745914,14132450.6373,8.1785015262,1.21735961377,21.7359613768
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21483670.7873,9.946143883,14652677.332,8.47955864121,1.17295537467,17.2955374665
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21528213.1289,9.96676533745,14582407.0013,8.43889294058,1.18105128334,18.1051283341
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.4,10.0,0.5,1,0.6,7.0,0.35,0,140,0,0,21508233.4537,9.95751548782,15184574.6724,8.78736960208,1.13316224749,13.316224749
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21560627.127,9.98177181806,15491939.5969,8.96524282227,1.11338555084,11.3385550836
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21553758.3555,9.97859183126,16074939.4061,9.30262697112,1.0726638682,7.2663868199
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21692276.0493,10.0427203932,14889080.221,8.61636586865,1.16554015304,16.5540153039
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21751499.8092,10.0701388006,14872484.5003,8.6067618636,1.17002642343,17.0026423427
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21694033.904,10.0435342148,16011881.3234,9.2661350251,1.08389681217,8.3896812167
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21626092.0632,10.0120796589,15733369.7656,9.10495935509,1.09962925351,9.96292535109
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21582779.0589,9.99202734208,14764756.0304,8.54441899908,1.16942150697,16.9421506969
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21521513.3754,9.96366359971,15456297.0354,8.94461633994,1.11392856005,11.3928560046
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21683523.4568,10.038668267,15708237.9907,9.09041550387,1.1043134676,10.4313467601
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,140,0,0,21578188.5267,9.98990209568,14855298.5256,8.59681627638,1.16204671294,16.2046712936
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21676661.0599,10.0354912315,14876620.4428,8.60915534887,1.16567663433,16.5676634325
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21936214.5714,10.1556548942,14220674.8394,8.22955719875,1.23404633431,23.4046334314
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21253662.4912,9.83965856074,14490822.6115,8.38589271497,1.17335850758,17.3358507578
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21786642.5261,10.0864085769,15133023.2522,8.75753660426,1.15174038462,15.1740384617
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21855353.7377,10.118219323,15578498.6316,9.01533485625,1.12233427647,12.2334276468
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21835194.0219,10.1088861213,15594824.3922,9.02478263439,1.12012516321,12.0125163209
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21906608.2823,10.1419482788,16645297.5731,9.63269535481,1.05286712652,5.28671265182
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21807078.9563,10.0958698872,14995596.7746,8.67800739272,1.16338572097,16.3385720974
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21761769.1907,10.0748931439,15348154.5638,8.88203389107,1.13430023657,13.4300236569
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.6,10.0,0.5,1,0.4,7.0,0.35,0,140,0,0,21901666.5019,10.1396604176,15924562.542,9.21560332291,1.10027092772,10.0270927716
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,22083845.3181,10.2240024621,16893325.2059,9.77622986455,1.04580217566,4.58021756572
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,22004212.313,10.1871353301,17484065.1383,10.1180932513,1.00682362546,0.682362546289
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,22002936.7863,10.1865448085,17326918.6163,10.027151977,1.01589612203,1.5896122031
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21858687.0674,10.1197625312,16885346.3984,9.77161249908,1.03562871861,3.56287186119
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,22145320.808,10.2524633371,15876581.9284,9.18783676411,1.11587347493,11.587347493
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21960415.867,10.1668591977,16466967.6557,9.52949517114,1.06688329393,6.68832939295
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21854119.7941,10.1176480528,16647671.9402,9.63406940985,1.05019463971,5.0194639712
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21944938.3805,10.1596936947,16329211.1531,9.44977497285,1.07512546318,7.51254631849
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21992619.9404,10.1817684909,17296751.3722,10.0096940811,1.0171907761,1.71907761012
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.7,10.0,0.5,1,0.3,7.0,0.35,0,140,0,0,21964551.295,10.1687737477,15680291.6177,9.0742428343,1.12061953084,12.0619530839
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22092511.3309,10.2280145051,17491525.3533,10.1224105054,1.01043269285,1.04326928496
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22113000.9189,10.2375004254,16803448.3553,9.7242177982,1.05278395012,5.2783950121
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22265426.1649,10.308067669,16761664.2018,9.70003715383,1.06268331816,6.2683318165
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22142105.5983,10.250974814,16749627.6528,9.69307155835,1.05755691086,5.75569108643
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22193500.2375,10.2747686285,16951411.474,9.80984460302,1.04739361776,4.73936177633
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22144170.5474,10.251930809,16136718.7747,9.33837892052,1.09782767397,9.78276739729
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22215189.049,10.2848097449,17207212.907,9.9578778397,1.03283148382,3.2831483825
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22100770.8478,10.2318383555,17739482.028,10.2659039514,0.996681675956,-0.331832404384
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22287393.4482,10.3182377075,17903115.4268,10.3605992053,0.995911288817,-0.408871118269
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.8,10.0,0.5,1,0.2,7.0,0.35,0,140,0,0,22046714.5555,10.2068122942,16105296.2857,9.32019460978,1.09512866647,9.51286664651
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22403011.8582,10.3717647492,18132641.4602,10.4934267709,0.988405882613,-1.15941173875
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22392497.8718,10.3668971629,18130774.5637,10.4923463911,0.988043739361,-1.19562606392
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22065086.3734,10.2153177654,17117986.6786,9.90624229085,1.03120007219,3.12000721888
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22185972.6203,10.2712836205,18141933.2271,10.4988039509,0.978328928569,-2.1671071431
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22199569.9244,10.2775786687,17588783.827,10.1786943443,1.00971483385,0.971483385111
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22372311.8727,10.3575517929,17657350.7335,10.2183742671,1.01362031985,1.36203198503
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22255963.0525,10.3036865984,18142044.6323,10.4988684215,0.981409251428,-1.85907485716
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22396280.8435,10.3686485387,17918979.6131,10.3697798687,0.999890901249,-0.0109098751294
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22229651.719,10.2915054255,17225753.5767,9.96860739391,1.03239148848,3.2391488481
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,0.9,10.0,0.5,1,0.1,7.0,0.35,0,140,0,0,22264225.2833,10.3075117052,17592115.1046,10.180622167,1.01246382943,1.24638294333
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22386802.4726,10.364260404,18046073.6896,10.4433296815,0.992428729159,-0.757127084073
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22386499.2626,10.364120029,18063487.9091,10.4534073548,0.99145854334,-0.854145665959
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22514214.6661,10.4232475306,18065683.8977,10.4546781815,0.996993628078,-0.30063719221
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22381245.3972,10.3616876839,18041078.7031,10.4404390643,0.992457081554,-0.75429184459
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22457522.3933,10.397001108,18012388.8011,10.4238361117,0.997425611506,-0.257438849394
False,UPFRONT,24,3600.0,20,120,180.0,2.0,0.0,0.0,2,0,1.0,10.0,0.5,1,0.0,7.0,0.35,0,140,0,0,22409696.3991,10.374859444,18037956.3463,10.4386321448,0.993890703307,-0.610929669254
